UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,Score,theta,error,Outfit,Infit
10189,9363926,ont-gamified,Grupo Hades,Master,Yee Socializer,18,-0.7897528725203661,0.38899542920867985,1.4118539135539176,1.4394072738142827
10190,10276907,ont-gamified,Grupo Zeus,Apprentice,Yee Socializer,21,-0.2748557234267931,0.4016092009113945,0.2718855255292251,0.26827954492970374
10191,10276981,non-gamified,Grupo  Team 6,Master,NA,28,0.773547756634461,0.4008217810477091,0.8213381598394948,0.8781237085449916
10192,10276682,non-gamified,Grupo Team 5,Apprentice,NA,31,1.2808857647983836,0.4574002127029575,1.1764579269810367,1.303973774910325
10193,10276762,ont-gamified,Grupo Afrodite,Master,Yee Achiever,23,0.04532479257032092,0.3929052361424688,0.3013169507733124,0.3012340943436551
10195,10351971,ont-gamified,Grupo Urano,Apprentice,Yee Achiever,26,0.4820334953371093,0.38887494660277333,0.0970162152217678,0.0975170994893666
10196,10310655,ont-gamified,Grupo Hefesto,Apprentice,Yee Achiever,18,-0.7897528725203661,0.38899542920867985,0.05411445113912886,0.054597996329373705
10197,10276661,ont-gamified,Grupo Gaia,Apprentice,Yee Achiever,23,0.04532479257032092,0.3929052361424688,0.5619342309603529,0.5679835137760513
10198,10310888,ont-gamified,Grupo Apolo,Apprentice,Yee Socializer,36,3.747350324486025,1.4346461813873421,0.08266898807414305,0.08640374349914627
10199,10276737,ont-gamified,Grupo Gaia,Master,Yee Achiever,18,-0.7897528725203661,0.38899542920867985,2.382953105409235,2.4175520541691284
10200,9795272,ont-gamified,Grupo Hades,Apprentice,Yee Socializer,32,1.4951617995718107,0.4953912754410871,0.46086752510414963,0.4725609267640698
10201,10276928,ont-gamified,Grupo Caronte,Master,Yee Achiever,32,1.4951617995718107,0.4953912754410871,0.9419346102351444,1.00383561813097
10202,10277036,non-gamified,Grupo Team 11,Apprentice,NA,18,-0.7897528725203661,0.38899542920867985,0.05411445113912886,0.054597996329373705
10203,9921470,non-gamified,Grupo Team 3,Apprentice,NA,18,-0.7897528725203661,0.38899542920867985,8.029413057028089,7.999016190987268
10204,10310471,ont-gamified,Grupo Hermes,Master,Yee Achiever,35,2.624706803678201,0.8301748167616557,0.47594779775192464,0.5363158425455025
10206,10310721,ont-gamified,Grupo Hera,Master,Yee Achiever,21,-0.2748557234267931,0.4016092009113945,0.5202512945321399,0.52526782947421
10208,10276932,non-gamified,Grupo Team 7,Apprentice,NA,32,1.4951617995718107,0.4953912754410871,0.37879006134141574,0.34566636889328395
10209,10262669,ont-gamified,Grupo Artemis,Apprentice,Yee Achiever,13,-1.4355957758372622,0.33671911042595676,0.5855602157538092,0.5967503431304314
10210,10277015,non-gamified,Grupo Team 9,Apprentice,NA,15,-1.2095717428674873,0.3524187746473958,1.0316477287502683,0.9920225628612758
10211,9311643,non-gamified,Grupo Team 2,Master,NA,31,1.2808857647983836,0.4574002127029575,0.5645403051330787,0.5775468075265874
10212,9065750,non-gamified,Grupo Team 4,Master,NA,32,1.4951617995718107,0.4953912754410871,0.7704735180458742,0.8121342542454216
10213,10277040,ont-gamified,Grupo Morfeu,Master,Yee Socializer,27,0.6258755079433425,0.39301343139269534,1.7425097398653075,1.7901511459640402
10214,10277022,non-gamified,Grupo Team 5,Master,NA,12,-1.5404013326984634,0.3324814795409136,0.48209385519879394,0.4988756827119073
10215,9285227,ont-gamified,Grupo Zeus,Master,Yee Socializer,24,0.19438092697207515,0.3893617452523109,0.7798299146434035,0.7813570725389002
10216,10276720,non-gamified,Grupo Team 15,Master,NA,23,0.04532479257032092,0.3929052361424688,3.185911618921692,3.11991883893375
10217,9805341,non-gamified,Grupo Team 13,Master,NA,17,-0.9440135863889301,0.376424752201275,0.5913632767174831,0.6089503097498465
10218,9842913,ont-gamified,Grupo Ares,Master,Yee Achiever,14,-1.3261001130049008,0.34336980651464605,0.38731917424838586,0.38656753673897515
10219,10276831,non-gamified,Grupo Team 12,Master,NA,16,-1.083222632087991,0.3636699763749401,0.17101555814575845,0.17401961109278086
10220,9760151,non-gamified,Grupo Team 2,Apprentice,NA,27,0.6258755079433425,0.39301343139269534,1.9258630625058137,1.9431438213425936
10221,9082496,ont-gamified,Grupo Hermes,Apprentice,Yee Achiever,21,-0.2748557234267931,0.4016092009113945,0.11034981809966495,0.10924241950938286
10222,9436110,non-gamified,Grupo Team 16,Master,NA,0,-4.05433698175513,1.1997269589747364,0.0922549756618201,0.09894777843616438
10223,9795185,ont-gamified,Grupo Cronus,Master,Yee Achiever,32,1.4951617995718107,0.4953912754410871,0.346363779328966,0.3025112617880119
10224,9368772,non-gamified,Grupo Team 10,Apprentice,NA,33,1.7565000358071257,0.5528002180439222,0.3759510781063582,0.3539884760911548
10226,10310342,non-gamified,Grupo Team 8,Master,NA,17,-0.9440135863889301,0.376424752201275,0.6097199033480064,0.6847588979588914
10227,9274382,non-gamified,Grupo Team 4,Apprentice,NA,11,-1.6425046828081957,0.3306511109449938,1.4983741149339866,1.5014207790673986
10228,10310492,non-gamified,Grupo Team 14,Apprentice,NA,18,-0.7897528725203661,0.38899542920867985,0.27515387677972286,0.2794429425583203
10230,10351992,non-gamified,Grupo Team 14,Master,NA,10,-1.743687055658851,0.33128120852467907,1.9992996218851709,2.063342616460793
10231,10276911,ont-gamified,Grupo Caronte,Apprentice,Yee Achiever,36,3.747350324486025,1.4346461813873421,0.08266898807414305,0.08640374349914627
10232,10276974,ont-gamified,Grupo Artemis,Master,Yee Achiever,27,0.6258755079433425,0.39301343139269534,1.3296081953569552,1.2728520344492946
10233,9805320,non-gamified,Grupo Team 16,Apprentice,NA,8,-1.9503088126836738,0.3407401808650989,0.5181695746978974,0.5266461363413588
10234,10310676,non-gamified,Grupo Team 7,Master,NA,14,-1.3261001130049008,0.34336980651464605,1.5708203812497652,1.5433754041871446
10237,10377688,non-gamified,Grupo Team 11,Master,NA,23,0.04532479257032092,0.3929052361424688,0.9879829402759343,0.9610115532275242
10238,10276953,non-gamified,Grupo Team 13,Apprentice,NA,17,-0.9440135863889301,0.376424752201275,0.33034930339119395,0.30215416091331304
10240,10276654,ont-gamified,Grupo Hera,Apprentice,Yee Achiever,15,-1.2095717428674873,0.3524187746473958,0.7069929656192907,0.6859649508999887
