UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,Score,theta,error,Outfit,Infit
10169,10377538,ont-gamified,Resistance,Apprentice,Social Achiever,21,0.8081644519180904,0.38718295802602953,0.502485588225125,0.5071681216972758
10170,10260351,w/o-gamified,Grupo11,Apprentice,NA,24,1.2580230179601284,0.4203780733618918,0.5075838351451272,0.49918850958696703
10171,698531,ont-gamified,Mafia,Master,Social Achiever,26,1.6300613239310542,0.47836970824823954,0.17315936022246636,0.14881745745516403
10172,10273971,w/o-gamified,Grupo5,Apprentice,NA,9,-1.0845524682984933,0.42394926551245776,0.2627402543929811,0.2632657751108639
10174,10276852,w/o-gamified,Grupo7,Master,NA,16,0.08661004612576251,0.3940473884823741,0.20375745902890227,0.2039425280512677
10175,10310700,ont-gamified,Warriors,Master,Social Achiever,28,2.1812873658176186,0.6189672166508197,0.7860906232828384,0.9398699655176318
10176,10276949,ont-gamified,Outlaws,Master,Social Achiever,12,-0.5715410219423809,0.41144968002668325,0.5983687069888549,0.5943402706276771
10179,10310759,w/o-gamified,Grupo10,Master,NA,8,-1.2606166596974886,0.4321910776009799,0.7347527840730658,0.7156998436463499
10181,10276866,w/o-gamified,Grupo2,Apprentice,NA,16,0.08661004612576251,0.3940473884823741,1.5608060749999988,1.5856818022039796
10183,10352030,w/o-gamified,Grupo3,Apprentice,NA,17,0.23857900733415727,0.38924507716356455,0.9135872920929149,0.9321756394508436
10184,10276675,w/o-gamified,Grupo10,Apprentice,NA,15,-0.0713704738759757,0.3992383399220617,0.42618575395190084,0.4317752544034498
10185,10276960,w/o-gamified,Grupo9,Apprentice,NA,12,-0.5715410219423809,0.41144968002668325,1.7876743724539388,1.7766671742801152
10186,10310551,ont-gamified,Slayers,Apprentice,Social Achiever,18,0.38510411336339584,0.38557524314948116,0.8500567846613922,0.8689518855215573
10188,10276995,ont-gamified,Vandals,Master,Yee Achiever,26,1.6300613239310542,0.47836970824823954,0.8781246042761695,0.863870056141342
10189,9363926,ont-gamified,Vikings,Apprentice,Social Achiever,12,-0.5715410219423809,0.41144968002668325,0.19106223912065828,0.19206202045245785
10190,10276907,w/o-gamified,Grupo4,Apprentice,NA,10,-0.9122722002618958,0.41842730215418433,1.4824699397650276,1.4695956099688172
10191,10276981,w/o-gamified,Grupo1,Master,NA,11,-0.7416233807808368,0.41458863371013066,0.21146009420276712,0.2122205738246997
10192,10276682,ont-gamified,Attractive Devils,Apprentice,Social Achiever,19,0.5275676746979663,0.3836653561262729,0.4614656251119179,0.46212245823934944
10193,10276762,ont-gamified,Vandals,Apprentice,Yee Achiever,30,3.7156942885373025,1.3818986016778703,0.10155159623850274,0.10689193772706204
10197,10276661,w/o-gamified,Grupo8,Apprentice,NA,20,0.6678493766654635,0.38403632415816524,0.9258544799946767,0.9229180624464509
10198,10310888,ont-gamified,Attractive Devils,Apprentice,Social Achiever,13,-0.40217350735885493,0.40813771898303663,3.557259404383662,3.492221775379161
10199,10276737,w/o-gamified,Grupo1,Apprentice,NA,14,-0.23481931293960842,0.4040863271011572,1.1121318380818903,1.102886158704963
10200,9795272,ont-gamified,Warriors,Apprentice,Social Achiever,19,0.5275676746979663,0.3836653561262729,1.0867702403485369,1.0950387998790103
10201,10276928,w/o-gamified,Grupo11,Apprentice,NA,16,0.08661004612576251,0.3940473884823741,0.265196099032854,0.2627519201512804
10202,10277036,ont-gamified,Silly Knights,Apprentice,Social Achiever,21,0.8081644519180904,0.38718295802602953,0.8448144659091422,0.8608173981547467
10203,9921470,ont-gamified,Mercenaries,Apprentice,Social Achiever,27,1.8687847355980285,0.5311673636786924,1.312800461819354,1.5839422955493312
10204,10310471,w/o-gamified,Grupo6,Apprentice,NA,2,-2.751562425181012,0.6714069810028696,0.4188328735856691,0.4179793040964998
10206,10310721,w/o-gamified,Grupo8,Apprentice,NA,23,1.0996883148631247,0.4043379554447114,0.11548207383233078,0.1163352052579629
10208,10276932,ont-gamified,Mercenaries,Master,Social Achiever,19,0.5275676746979663,0.3836653561262729,0.44495880940987664,0.4489628899151463
10209,10262669,ont-gamified,Mafia,Apprentice,Social Achiever,2,-2.751562425181012,0.6714069810028696,0.4188328735856691,0.4179793040964998
10210,10277015,w/o-gamified,Grupo6,Apprentice,NA,2,-2.751562425181012,0.6714069810028696,0.4188328735856691,0.4179793040964998
10213,10277040,w/o-gamified,Grupo7,Apprentice,NA,2,-2.751562425181012,0.6714069810028696,0.4188328735856691,0.4179793040964998
10214,10277022,ont-gamified,Vikings,Apprentice,Social Achiever,8,-1.2606166596974886,0.4321910776009799,2.4812595697321407,2.5741066738210283
10215,9285227,ont-gamified,Vikings,Master,Social Achiever,22,0.9510779812680862,0.3936833391007355,1.433060008671975,1.4424506345880224
10216,10276720,ont-gamified,Silly Knights,Master,Social Achiever,24,1.2580230179601284,0.4203780733618918,0.5075838351451272,0.49918850958696703
10217,9805341,w/o-gamified,Grupo9,Apprentice,NA,16,0.08661004612576251,0.3940473884823741,0.6768683114663443,0.6989930327195506
10218,9842913,w/o-gamified,Grupo10,Apprentice,NA,13,-0.40217350735885493,0.40813771898303663,0.3012379466511986,0.2992566335561989
10219,10276831,w/o-gamified,Grupo3,Master,NA,11,-0.7416233807808368,0.41458863371013066,3.8049732635708375,3.808987039553729
10220,9760151,w/o-gamified,Grupo3,Apprentice,NA,27,1.8687847355980285,0.5311673636786924,1.9410165793898742,2.034383945231444
10221,9082496,ont-gamified,Warriors,Apprentice,Social Achiever,10,-0.9122722002618958,0.41842730215418433,0.9330628358677526,0.9227602395811744
