UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,Score,theta,error,Outfit,Infit
10169,10377538,ont-gamified,Resistance,Apprentice,Social Achiever,8,-1.0730990232837903,0.5716007864210334,1.9599212261520782,1.8194400810519291
10170,10260351,w/o-gamified,Grupo11,Apprentice,NA,11,-0.2220076002594681,0.5166355232042337,0.021087904228734012,0.022547156511260217
10171,698531,ont-gamified,Mafia,Master,Social Achiever,18,2.329581704562365,1.1978314531196068,0.17435098376687055,0.22183243201113617
10172,10273971,w/o-gamified,Grupo5,Apprentice,NA,7,-1.4108634957744355,0.6007446004973676,0.874212647220394,0.7932090981506137
10174,10276852,w/o-gamified,Grupo7,Master,NA,10,-0.48050764026194936,0.5284646074804996,1.5310683847307762,1.645885254104098
10175,10310700,ont-gamified,Warriors,Master,Social Achiever,15,0.8018914272943638,0.5726798694160332,0.8204101114142732,0.8812908580070637
10176,10276949,ont-gamified,Outlaws,Master,Social Achiever,8,-1.0730990232837903,0.5716007864210334,0.5215670428708843,0.488390701556506
10179,10310759,w/o-gamified,Grupo10,Master,NA,16,1.1239667537909055,0.6354162457928348,0.4189246368343304,0.3283591565444371
10181,10276866,w/o-gamified,Grupo2,Apprentice,NA,6,-1.7760720264015972,0.6410608274969978,0.5467761145913778,0.5231059088702125
10183,10352030,w/o-gamified,Grupo3,Apprentice,NA,8,-1.0730990232837903,0.5716007864210334,0.9194367197236777,0.8641079700263927
10184,10276675,w/o-gamified,Grupo10,Apprentice,NA,8,-1.0730990232837903,0.5716007864210334,0.022559320336273603,0.022794417720177183
10185,10276960,w/o-gamified,Grupo9,Apprentice,NA,10,-0.48050764026194936,0.5284646074804996,0.2959966343555049,0.3160471552457885
10186,10310551,ont-gamified,Slayers,Apprentice,Social Achiever,18,2.329581704562365,1.1978314531196068,0.17435098376687055,0.22183243201113617
10188,10276995,ont-gamified,Vandals,Master,Yee Achiever,12,0.023644445700259916,0.5134098722909228,0.07220477856804226,0.07217815459951105
10189,9363926,ont-gamified,Vikings,Apprentice,Social Achiever,14,0.5232355507347521,0.5381737054242235,0.45384827662039795,0.41533911001624957
10190,10276907,w/o-gamified,Grupo4,Apprentice,NA,9,-0.7623920958210545,0.5474561222235121,0.5863869972637539,0.5861865745926961
10191,10276981,w/o-gamified,Grupo1,Master,NA,11,-0.2220076002594681,0.5166355232042337,0.3229488345940054,0.3438306853432434
10192,10276682,ont-gamified,Attractive Devils,Apprentice,Social Achiever,14,0.5232355507347521,0.5381737054242235,3.6642877896979598,3.8448807333664603
10193,10276762,ont-gamified,Vandals,Apprentice,Yee Achiever,12,0.023644445700259916,0.5134098722909228,2.148538666918901,2.043182787759303
10197,10276661,w/o-gamified,Grupo8,Apprentice,NA,11,-0.2220076002594681,0.5166355232042337,0.021087904228734012,0.022547156511260217
